ID	Instrument	Prize	Px_fill	Site	Volume init	Volume fill	Date	Status	Note	Tag
0x12b2	USDJPY 	105.02	104.55	Buy	788000	0	2021-02-02 00:07:47.015	New	 silver Goodbye Oil diamond	 tag6 tag5 tag3 tag8
0x12b2	USDJPY 	105.02	104.55	Buy	788000	0	2021-02-02 00:15:16.272	In_process	 silver Goodbye Oil diamond	 tag6 tag5 tag3 tag8
0x12b2	USDJPY 	105.02	104.55	Buy	788000	788000	2021-02-02 00:26:14.159	Fill	 silver Goodbye Oil diamond	 tag6 tag5 tag3 tag8
0x12b2	USDJPY 	105.02	104.55	Buy	788000	788000	2021-02-02 00:42:19.640	Done	 silver Goodbye Oil diamond	 tag6 tag5 tag3 tag8
0x1116	AUDUSD 	0.76	0.845	Buy	720000	0	2021-02-02 00:14:07.248	New	 Butter Oil silverBercut	 tag6 tag4 tag5 tag3
0x1116	AUDUSD 	0.76	0.845	Buy	720000	0	2021-02-02 00:33:05.120	In_process	 Butter Oil silverBercut	 tag6 tag4 tag5 tag3
0x1116	AUDUSD 	0.76	0.845	Buy	720000	0	2021-02-02 01:08:06.810	 Cansel	 Butter Oil silverBercut	 tag6 tag4 tag5 tag3
0x1116	AUDUSD 	0.76	0.845	Buy	720000	0	2021-02-02 02:12:44.644	Done	 Butter Oil silverBercut	 tag6 tag4 tag5 tag3
0xc9b	AUDUSD 	0.76	0.845	Buy	531000	0	2021-02-02 00:14:01.846	New	 Butter Oil silverBercut	 tag5 tag5 tag4
0xc9b	AUDUSD 	0.76	0.845	Buy	531000	0	2021-02-02 00:32:46.753	In_process	 Butter Oil silverBercut	 tag5 tag5 tag4
0xc9b	AUDUSD 	0.76	0.845	Buy	531000	0	2021-02-02 01:07:16.987	 Cansel	 Butter Oil silverBercut	 tag5 tag5 tag4
0xc9b	AUDUSD 	0.76	0.845	Buy	531000	0	2021-02-02 02:10:45.444	Done	 Butter Oil silverBercut	 tag5 tag5 tag4
0xc49	AUDUSD 	0.76	0.846	Buy	518000	0	2021-02-02 00:14:13.906	New	 Butter diamond silver Butter	 tag2 tag3 tag6 tag7
0xc49	AUDUSD 	0.76	0.846	Buy	518000	0	2021-02-02 00:33:24.872	In_process	 Butter diamond silver Butter	 tag2 tag3 tag6 tag7
0xc49	AUDUSD 	0.76	0.846	Buy	518000	268000	2021-02-02 01:08:57.336	 PartialFill	 Butter diamond silver Butter	 tag2 tag3 tag6 tag7
0xc49	AUDUSD 	0.76	0.846	Buy	518000	268000	2021-02-02 02:14:48.968	Done	 Butter diamond silver Butter	 tag2 tag3 tag6 tag7
0x210	USDCAD 	0.78	0.877	 Sell	87000	0	2021-02-02 00:16:10.981	New	 Goodbye diamond Soil  Oil	 tag9 tag1 tag1 tag5
0x210	USDCAD 	0.78	0.877	 Sell	87000	0	2021-02-02 00:39:52.098	In_process	 Goodbye diamond Soil  Oil	 tag9 tag1 tag1 tag5
0x210	USDCAD 	0.78	0.877	 Sell	87000	87000	2021-02-02 01:26:32.101	Fill	 Goodbye diamond Soil  Oil	 tag9 tag1 tag1 tag5
0x210	USDCAD 	0.78	0.877	 Sell	87000	87000	2021-02-02 02:58:26.485	Done	 Goodbye diamond Soil  Oil	 tag9 tag1 tag1 tag5
0xa10	EURPLN 	4.5	4.482	Buy	424000	0	2021-02-02 00:02:54.478	New	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0xa10	EURPLN 	4.5	4.482	Buy	424000	0	2021-02-02 00:04:50.186	In_process	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0xa10	EURPLN 	4.5	4.482	Buy	424000	180000	2021-02-02 00:07:06.566	 PartialFill	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0xa10	EURPLN 	4.5	4.482	Buy	424000	180000	2021-02-02 00:09:45.330	Done	 Oil diamond silver Soil 	 tag3 tag9 tag5 tag4
0x3c4	USDPLN 	3.7	3.696	Buy	159000	0	2021-02-02 00:00:37.527	New	 Ore Soil Bercut Goodbye	 tag6 tag5 tag4 tag4
0x3c4	USDPLN 	3.7	3.696	Buy	159000	0	2021-02-02 00:00:56.400	In_process	 Ore Soil Bercut Goodbye	 tag6 tag5 tag4 tag4
0x3c4	USDPLN 	3.7	3.696	Buy	159000	0	2021-02-02 00:01:15.931	 Cansel	 Ore Soil Bercut Goodbye	 tag6 tag5 tag4 tag4
0x3c4	USDPLN 	3.7	3.696	Buy	159000	0	2021-02-02 00:01:35.288	Done	 Ore Soil Bercut Goodbye	 tag6 tag5 tag4 tag4
0xc0	EURCHF 	1.08	1.136	Buy	32000	0	2021-02-02 00:09:15.863	New	 Soil  Oil diamond Ore	 tag4 tag7 tag3
0xc0	EURCHF 	1.08	1.136	Buy	32000	0	2021-02-02 00:18:58.885	In_process	 Soil  Oil diamond Ore	 tag4 tag7 tag3
0xc0	EURCHF 	1.08	1.136	Buy	32000	32000	2021-02-02 00:34:04.185	Fill	 Soil  Oil diamond Ore	 tag4 tag7 tag3
0xc0	EURCHF 	1.08	1.136	Buy	32000	32000	2021-02-02 00:57:31.959	Done	 Soil  Oil diamond Ore	 tag4 tag7 tag3
0xd52	GBPUSD 	1.37	1.337	 Sell	561000	0	2021-02-02 00:05:22.698	New	 Ore Soil  Goodbye Oil	 tag1 tag3 tag8
0xd52	GBPUSD 	1.37	1.337	 Sell	561000	0	2021-02-02 00:09:44.048	In_process	 Ore Soil  Goodbye Oil	 tag1 tag3 tag8
0xd52	GBPUSD 	1.37	1.337	 Sell	561000	0	2021-02-02 00:15:31.977	 Cansel	 Ore Soil  Goodbye Oil	 tag1 tag3 tag8
0xd52	GBPUSD 	1.37	1.337	 Sell	561000	0	2021-02-02 00:23:09.150	Done	 Ore Soil  Goodbye Oil	 tag1 tag3 tag8
0x10de	GBRJPY 	143.61	144.4	Buy	711000	0	2021-02-02 00:13:03.063	New	Bercut Oil OreWheat 	 tag2 tag3 tag7 tag6
0x10de	GBRJPY 	143.61	144.4	Buy	711000	0	2021-02-02 00:29:44.603	In_process	Bercut Oil OreWheat 	 tag2 tag3 tag7 tag6
0x10de	GBRJPY 	143.61	144.4	Buy	711000	711000	2021-02-02 00:59:28.027	Fill	Bercut Oil OreWheat 	 tag2 tag3 tag7 tag6
0x10de	GBRJPY 	143.61	144.4	Buy	711000	711000	2021-02-02 01:52:27.640	Done	Bercut Oil OreWheat 	 tag2 tag3 tag7 tag6
0xd26	EURPLN 	4.5	4.486	 Sell	554000	0	2021-02-02 00:02:17.620	New	 Oil diamond Ore silver	 tag6 tag2 tag1
0xd26	EURPLN 	4.5	4.486	 Sell	554000	0	2021-02-02 00:03:43.915	In_process	 Oil diamond Ore silver	 tag6 tag2 tag1
0xd26	EURPLN 	4.5	4.486	 Sell	554000	554000	2021-02-02 00:05:21.253	Fill	 Oil diamond Ore silver	 tag6 tag2 tag1
0xd26	EURPLN 	4.5	4.486	 Sell	554000	554000	2021-02-02 00:07:12.341	Done	 Oil diamond Ore silver	 tag6 tag2 tag1
0x1661	GBPUSD 	1.37	1.342	Buy	943000	0	2021-02-02 00:04:38.340	New	 diamond silverBercut Oil	 tag7 tag2 tag6 tag6
0x1661	GBPUSD 	1.37	1.342	Buy	943000	0	2021-02-02 00:08:13.127	In_process	 diamond silverBercut Oil	 tag7 tag2 tag6 tag6
0x1661	GBPUSD 	1.37	1.342	Buy	943000	889000	2021-02-02 00:12:47.411	 PartialFill	 diamond silverBercut Oil	 tag7 tag2 tag6 tag6
0x1661	GBPUSD 	1.37	1.342	Buy	943000	889000	2021-02-02 00:18:37.168	Done	 diamond silverBercut Oil	 tag7 tag2 tag6 tag6
0x421	GBRJPY 	143.61	144.4	 Sell	174000	0	2021-02-02 00:13:09.312	New	Bercut Oil OreWheat 	 tag8 tag2 tag5 tag6
0x421	GBRJPY 	143.61	144.4	 Sell	174000	0	2021-02-02 00:30:03.961	In_process	Bercut Oil OreWheat 	 tag8 tag2 tag5 tag6
0x421	GBRJPY 	143.61	144.4	 Sell	174000	174000	2021-02-02 01:00:16.018	Fill	Bercut Oil OreWheat 	 tag8 tag2 tag5 tag6
0x421	GBRJPY 	143.61	144.4	 Sell	174000	174000	2021-02-02 01:54:17.553	Done	Bercut Oil OreWheat 	 tag8 tag2 tag5 tag6
0xf87	EURUSD 	1.2	1.174	Buy	654000	0	2021-02-02 00:04:21.236	New	 diamond silverBercut Oil	 tag7 tag5 tag7
0xf87	EURUSD 	1.2	1.174	Buy	654000	0	2021-02-02 00:07:38.069	In_process	 diamond silverBercut Oil	 tag7 tag5 tag7
0xf87	EURUSD 	1.2	1.174	Buy	654000	0	2021-02-02 00:11:46.695	 Cansel	 diamond silverBercut Oil	 tag7 tag5 tag7
0xf87	EURUSD 	1.2	1.174	Buy	654000	0	2021-02-02 00:16:58.867	Done	 diamond silverBercut Oil	 tag7 tag5 tag7
0xd82	USDCAD 	0.78	0.878	 Sell	569000	0	2021-02-02 00:16:18.805	New	 Goodbye diamond Soil  Oil	 tag7 tag9 tag1 tag1
0xd82	USDCAD 	0.78	0.878	 Sell	569000	0	2021-02-02 00:40:20.525	In_process	 Goodbye diamond Soil  Oil	 tag7 tag9 tag1 tag1
0xd82	USDCAD 	0.78	0.878	 Sell	569000	324000	2021-02-02 01:27:52.549	 PartialFill	 Goodbye diamond Soil  Oil	 tag7 tag9 tag1 tag1
0xd82	USDCAD 	0.78	0.878	 Sell	569000	324000	2021-02-02 03:01:52.118	Done	 Goodbye diamond Soil  Oil	 tag7 tag9 tag1 tag1
0xd03	AUDUSD 	0.76	0.845	 Sell	548000	0	2021-02-02 00:14:01.243	New	 Butter Oil silverBercut	 tag5 tag6 tag8
0xd03	AUDUSD 	0.76	0.845	 Sell	548000	0	2021-02-02 00:32:46.216	In_process	 Butter Oil silverBercut	 tag5 tag6 tag8
0xd03	AUDUSD 	0.76	0.845	 Sell	548000	300000	2021-02-02 01:07:17.571	 PartialFill	 Butter Oil silverBercut	 tag5 tag6 tag8
0xd03	AUDUSD 	0.76	0.845	 Sell	548000	300000	2021-02-02 02:10:49.777	Done	 Butter Oil silverBercut	 tag5 tag6 tag8
0x7e3	EURUSD 	1.2	1.174	 Sell	333000	0	2021-02-02 00:04:19.202	New	 diamond silverWheat  Oil	 tag8 tag3 tag8 tag6
0x7e3	EURUSD 	1.2	1.174	 Sell	333000	0	2021-02-02 00:07:34.968	In_process	 diamond silverWheat  Oil	 tag8 tag3 tag8 tag6
0x7e3	EURUSD 	1.2	1.174	 Sell	333000	111000	2021-02-02 00:11:39.341	 PartialFill	 diamond silverWheat  Oil	 tag8 tag3 tag8 tag6
0x7e3	EURUSD 	1.2	1.174	 Sell	333000	111000	2021-02-02 00:16:47.217	Done	 diamond silverWheat  Oil	 tag8 tag3 tag8 tag6
0xa70	GBPUSD 	1.37	1.334	 Sell	440000	0	2021-02-02 00:05:57.544	New	 OreWheat  Oil Oil	 tag6 tag2 tag1
0xa70	GBPUSD 	1.37	1.334	 Sell	440000	0	2021-02-02 00:11:01.959	In_process	 OreWheat  Oil Oil	 tag6 tag2 tag1
0xa70	GBPUSD 	1.37	1.334	 Sell	440000	440000	2021-02-02 00:17:53.028	Fill	 OreWheat  Oil Oil	 tag6 tag2 tag1
0xa70	GBPUSD 	1.37	1.334	 Sell	440000	440000	2021-02-02 00:27:12.750	Done	 OreWheat  Oil Oil	 tag6 tag2 tag1
0x13c9	AUDUSD 	0.76	0.847	 Sell	833000	0	2021-02-02 00:14:26.695	New	 Butter diamond silver Butter	 tag5 tag4 tag3 tag4
0x13c9	AUDUSD 	0.76	0.847	 Sell	833000	0	2021-02-02 00:34:05.557	In_process	 Butter diamond silver Butter	 tag5 tag4 tag3 tag4
0x13c9	AUDUSD 	0.76	0.847	 Sell	833000	833000	2021-02-02 01:10:44.138	Fill	 Butter diamond silver Butter	 tag5 tag4 tag3 tag4
0x13c9	AUDUSD 	0.76	0.847	 Sell	833000	833000	2021-02-02 02:19:05.003	Done	 Butter diamond silver Butter	 tag5 tag4 tag3 tag4
0xdf5	EURPLN 	4.5	4.485	 Sell	588000	0	2021-02-02 00:02:31.458	New	 Oil diamond Ore silver	 tag6 tag7 tag4
0xdf5	EURPLN 	4.5	4.485	 Sell	588000	0	2021-02-02 00:04:07.657	In_process	 Oil diamond Ore silver	 tag6 tag7 tag4
0xdf5	EURPLN 	4.5	4.485	 Sell	588000	588000	2021-02-02 00:05:58.141	Fill	 Oil diamond Ore silver	 tag6 tag7 tag4
0xdf5	EURPLN 	4.5	4.485	 Sell	588000	588000	2021-02-02 00:08:05.024	Done	 Oil diamond Ore silver	 tag6 tag7 tag4
0xd2b	AUDUSD 	0.76	0.76	 Sell	555000	0	2021-02-02 00:14:52.805	New	 Butter diamond silver Butter	 tag1 tag4 tag9
0xd2b	AUDUSD 	0.76	0.76	 Sell	555000	0	2021-02-02 00:35:31.577	In_process	 Butter diamond silver Butter	 tag1 tag4 tag9
0xd2b	AUDUSD 	0.76	0.76	 Sell	555000	308000	2021-02-02 01:14:35.619	 PartialFill	 Butter diamond silver Butter	 tag1 tag4 tag9
0xd2b	AUDUSD 	0.76	0.76	 Sell	555000	308000	2021-02-02 02:28:30.676	Done	 Butter diamond silver Butter	 tag1 tag4 tag9
0xb8	USDJPY 	105.02	104.56	 Sell	31000	0	2021-02-02 00:07:40.087	New	 silver Butter Oil diamond	 tag9 tag8 tag9 tag4
0xb8	USDJPY 	105.02	104.56	 Sell	31000	0	2021-02-02 00:14:59.781	In_process	 silver Butter Oil diamond	 tag9 tag8 tag9 tag4
0xb8	USDJPY 	105.02	104.56	 Sell	31000	0	2021-02-02 00:25:40.964	 Cansel	 silver Butter Oil diamond	 tag9 tag8 tag9 tag4
0xb8	USDJPY 	105.02	104.56	 Sell	31000	0	2021-02-02 00:41:15.821	Done	 silver Butter Oil diamond	 tag9 tag8 tag9 tag4
0xa02	USDCAD 	0.78	0.876	Buy	422000	0	2021-02-02 00:15:55.268	New	 Goodbye diamond Soil  Oil	 tag4 tag1 tag2 tag2
0xa02	USDCAD 	0.78	0.876	Buy	422000	0	2021-02-02 00:39:02.797	In_process	 Goodbye diamond Soil  Oil	 tag4 tag1 tag2 tag2
0xa02	USDCAD 	0.78	0.876	Buy	422000	422000	2021-02-02 01:24:13.180	Fill	 Goodbye diamond Soil  Oil	 tag4 tag1 tag2 tag2
0xa02	USDCAD 	0.78	0.876	Buy	422000	422000	2021-02-02 02:52:33.148	Done	 Goodbye diamond Soil  Oil	 tag4 tag1 tag2 tag2
0x15b3	EURCHF 	1.08	1.08	Buy	914000	0	2021-02-02 00:09:55.092	New	 Soil  Oil diamond Ore	 tag4 tag3 tag8 tag8
0x15b3	EURCHF 	1.08	1.08	Buy	914000	0	2021-02-02 00:20:44.229	In_process	 Soil  Oil diamond Ore	 tag4 tag3 tag8 tag8
0x15b3	EURCHF 	1.08	1.08	Buy	914000	0	2021-02-02 00:37:59.736	 Cansel	 Soil  Oil diamond Ore	 tag4 tag3 tag8 tag8
0x15b3	EURCHF 	1.08	1.08	Buy	914000	0	2021-02-02 01:05:29.711	Done	 Soil  Oil diamond Ore	 tag4 tag3 tag8 tag8
0x346	USDCHF 	0.9	0.9	 Sell	138000	0	2021-02-02 00:06:32.276	New	 OreBercut Oil Oil	 tag1 tag9 tag3 tag6
0x346	USDCHF 	0.9	0.9	 Sell	138000	0	2021-02-02 00:12:20.366	In_process	 OreBercut Oil Oil	 tag1 tag9 tag3 tag6
0x346	USDCHF 	0.9	0.9	 Sell	138000	19000	2021-02-02 00:20:24.456	 PartialFill	 OreBercut Oil Oil	 tag1 tag9 tag3 tag6
0x346	USDCHF 	0.9	0.9	 Sell	138000	19000	2021-02-02 00:31:37.520	Done	 OreBercut Oil Oil	 tag1 tag9 tag3 tag6
0x13c5	USDPLN 	3.7	3.693	Buy	833000	0	2021-02-02 00:01:07.033	New	Wheat  Oil Oil Oil	 tag6 tag2 tag1 tag2
0x13c5	USDPLN 	3.7	3.693	Buy	833000	0	2021-02-02 00:01:43.671	In_process	Wheat  Oil Oil Oil	 tag6 tag2 tag1 tag2
0x13c5	USDPLN 	3.7	3.693	Buy	833000	833000	2021-02-02 00:02:22.059	Fill	Wheat  Oil Oil Oil	 tag6 tag2 tag1 tag2
0x13c5	USDPLN 	3.7	3.693	Buy	833000	833000	2021-02-02 00:03:03.630	Done	Wheat  Oil Oil Oil	 tag6 tag2 tag1 tag2
0xc4d	GBRJPY 	143.61	144.38	 Sell	518000	0	2021-02-02 00:12:43.558	New	Bercut Oil OreWheat 	 tag2 tag3 tag6 tag9
0xc4d	GBRJPY 	143.61	144.38	 Sell	518000	0	2021-02-02 00:28:44.118	In_process	Bercut Oil OreWheat 	 tag2 tag3 tag6 tag9
0xc4d	GBRJPY 	143.61	144.38	 Sell	518000	0	2021-02-02 00:56:57.754	 Cansel	Bercut Oil OreWheat 	 tag2 tag3 tag6 tag9
0xc4d	GBRJPY 	143.61	144.38	 Sell	518000	0	2021-02-02 01:46:40.632	Done	Bercut Oil OreWheat 	 tag2 tag3 tag6 tag9
0x3b8	USDPLN 	3.7	3.693	 Sell	157000	0	2021-02-02 00:01:09.041	New	Wheat  Oil Oil Oil	 tag8 tag6 tag6 tag9
0x3b8	USDPLN 	3.7	3.693	 Sell	157000	0	2021-02-02 00:01:47.756	In_process	Wheat  Oil Oil Oil	 tag8 tag6 tag6 tag9
0x3b8	USDPLN 	3.7	3.693	 Sell	157000	0	2021-02-02 00:02:27.763	 Cansel	Wheat  Oil Oil Oil	 tag8 tag6 tag6 tag9
0x3b8	USDPLN 	3.7	3.693	 Sell	157000	0	2021-02-02 00:03:10.731	Done	Wheat  Oil Oil Oil	 tag8 tag6 tag6 tag9
0x1383	EURJPY 	126.39	127.06	Buy	822000	0	2021-02-02 00:11:09.552	New	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag6
0x1383	EURJPY 	126.39	127.06	Buy	822000	0	2021-02-02 00:24:08.702	In_process	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag6
0x1383	EURJPY 	126.39	127.06	Buy	822000	822000	2021-02-02 00:45:48.262	Fill	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag6
0x1383	EURJPY 	126.39	127.06	Buy	822000	822000	2021-02-02 01:21:57.417	Done	Wheat  Oil diamond silver	 tag8 tag7 tag7 tag6
0x8b4	EURPLN 	4.5	4.485	 Sell	367000	0	2021-02-02 00:02:23.484	New	 Oil diamond Ore silver	 tag2 tag2 tag5 tag3
0x8b4	EURPLN 	4.5	4.485	 Sell	367000	0	2021-02-02 00:03:53.659	In_process	 Oil diamond Ore silver	 tag2 tag2 tag5 tag3
0x8b4	EURPLN 	4.5	4.485	 Sell	367000	0	2021-02-02 00:05:36.953	 Cansel	 Oil diamond Ore silver	 tag2 tag2 tag5 tag3
0x8b4	EURPLN 	4.5	4.485	 Sell	367000	0	2021-02-02 00:07:34.277	Done	 Oil diamond Ore silver	 tag2 tag2 tag5 tag3
0x20e	AUDUSD 	0.76	0.76	Buy	87000	0	2021-02-02 00:14:58.098	New	 Butter diamond silver Goodbye	 tag7 tag9 tag4 tag9
0x20e	AUDUSD 	0.76	0.76	Buy	87000	0	2021-02-02 00:35:50.694	In_process	 Butter diamond silver Goodbye	 tag7 tag9 tag4 tag9
0x20e	AUDUSD 	0.76	0.76	Buy	87000	0	2021-02-02 01:15:25.723	 Cansel	 Butter diamond silver Goodbye	 tag7 tag9 tag4 tag9
0x20e	AUDUSD 	0.76	0.76	Buy	87000	0	2021-02-02 02:30:30.148	Done	 Butter diamond silver Goodbye	 tag7 tag9 tag4 tag9
0x93c	GBRJPY 	143.61	144.39	Buy	389000	0	2021-02-02 00:12:52.304	New	Bercut Oil OreWheat 	 tag1 tag5 tag8
0x93c	GBRJPY 	143.61	144.39	Buy	389000	0	2021-02-02 00:29:11.328	In_process	Bercut Oil OreWheat 	 tag1 tag5 tag8
0x93c	GBRJPY 	143.61	144.39	Buy	389000	151000	2021-02-02 00:58:06.496	 PartialFill	Bercut Oil OreWheat 	 tag1 tag5 tag8
0x93c	GBRJPY 	143.61	144.39	Buy	389000	151000	2021-02-02 01:49:19.714	Done	Bercut Oil OreWheat 	 tag1 tag5 tag8
0xae8	USDPLN 	3.7	3.699	 Sell	460000	0	2021-02-02 00:00:04.609	New	 Ore silver Soil Wheat 	 tag3 tag4 tag5 tag6
0xae8	USDPLN 	3.7	3.699	 Sell	460000	0	2021-02-02 00:00:05.531	In_process	 Ore silver Soil Wheat 	 tag3 tag4 tag5 tag6
0xae8	USDPLN 	3.7	3.699	 Sell	460000	0	2021-02-02 00:00:06.883	 Cansel	 Ore silver Soil Wheat 	 tag3 tag4 tag5 tag6
0xae8	USDPLN 	3.7	3.699	 Sell	460000	0	2021-02-02 00:00:07.872	Done	 Ore silver Soil Wheat 	 tag3 tag4 tag5 tag6
0x1603	EURCHF 	1.08	1.138	 Sell	927000	0	2021-02-02 00:09:35.579	New	 Soil  Oil diamond Ore	 tag4 tag9 tag7
0x1603	EURCHF 	1.08	1.138	 Sell	927000	0	2021-02-02 00:19:50.157	In_process	 Soil  Oil diamond Ore	 tag4 tag9 tag7
0x1603	EURCHF 	1.08	1.138	 Sell	927000	0	2021-02-02 00:35:58.959	 Cansel	 Soil  Oil diamond Ore	 tag4 tag9 tag7
0x1603	EURCHF 	1.08	1.138	 Sell	927000	0	2021-02-02 01:01:21.725	Done	 Soil  Oil diamond Ore	 tag4 tag9 tag7
0xcab	USDJPY 	105.02	104.54	 Sell	534000	0	2021-02-02 00:07:55.427	New	 silver Goodbye Oil diamond	 tag4 tag5 tag5 tag7
0xcab	USDJPY 	105.02	104.54	 Sell	534000	0	2021-02-02 00:15:36.992	In_process	 silver Goodbye Oil diamond	 tag4 tag5 tag5 tag7
0xcab	USDJPY 	105.02	104.54	 Sell	534000	534000	2021-02-02 00:26:56.157	Fill	 silver Goodbye Oil diamond	 tag4 tag5 tag5 tag7
0xcab	USDJPY 	105.02	104.54	 Sell	534000	534000	2021-02-02 00:43:38.200	Done	 silver Goodbye Oil diamond	 tag4 tag5 tag5 tag7
0x12e9	EURJPY 	126.39	127.1	Buy	797000	0	2021-02-02 00:11:49.719	New	Bercut Oil Ore Soil 	 tag8 tag2 tag1 tag3
0x12e9	EURJPY 	126.39	127.1	Buy	797000	0	2021-02-02 00:26:03.444	In_process	Bercut Oil Ore Soil 	 tag8 tag2 tag1 tag3
0x12e9	EURJPY 	126.39	127.1	Buy	797000	797000	2021-02-02 00:50:22.293	Fill	Bercut Oil Ore Soil 	 tag8 tag2 tag1 tag3
0x12e9	EURJPY 	126.39	127.1	Buy	797000	797000	2021-02-02 01:31:54.284	Done	Bercut Oil Ore Soil 	 tag8 tag2 tag1 tag3
0x1021	USDCAD 	0.78	0.877	 Sell	679000	0	2021-02-02 00:16:07.215	New	 Goodbye diamond Soil  Oil	 tag6 tag1 tag3 tag4
0x1021	USDCAD 	0.78	0.877	 Sell	679000	0	2021-02-02 00:39:42.834	In_process	 Goodbye diamond Soil  Oil	 tag6 tag1 tag3 tag4
0x1021	USDCAD 	0.78	0.877	 Sell	679000	0	2021-02-02 01:26:04.715	 Cansel	 Goodbye diamond Soil  Oil	 tag6 tag1 tag3 tag4
0x1021	USDCAD 	0.78	0.877	 Sell	679000	0	2021-02-02 02:57:15.902	Done	 Goodbye diamond Soil  Oil	 tag6 tag1 tag3 tag4
0x615	USDCHF 	0.9	0.9	 Sell	257000	0	2021-02-02 00:06:40.827	New	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x615	USDCHF 	0.9	0.9	 Sell	257000	0	2021-02-02 00:12:38.340	In_process	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x615	USDCHF 	0.9	0.9	 Sell	257000	66000	2021-02-02 00:20:58.579	 PartialFill	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x615	USDCHF 	0.9	0.9	 Sell	257000	66000	2021-02-02 00:32:38.401	Done	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x8fc	EURJPY 	126.39	127.05	Buy	379000	0	2021-02-02 00:10:56.706	New	Wheat  Oil diamond silver	 tag5 tag1 tag2 tag2
0x8fc	EURJPY 	126.39	127.05	Buy	379000	0	2021-02-02 00:23:32.538	In_process	Wheat  Oil diamond silver	 tag5 tag1 tag2 tag2
0x8fc	EURJPY 	126.39	127.05	Buy	379000	379000	2021-02-02 00:44:23.240	Fill	Wheat  Oil diamond silver	 tag5 tag1 tag2 tag2
0x8fc	EURJPY 	126.39	127.05	Buy	379000	379000	2021-02-02 01:18:53.669	Done	Wheat  Oil diamond silver	 tag5 tag1 tag2 tag2
0x823	USDCHF 	0.9	0.858	Buy	343000	0	2021-02-02 00:06:59.453	New	 silver Butter Oil diamond	 tag8 tag1 tag4 tag4
0x823	USDCHF 	0.9	0.858	Buy	343000	0	2021-02-02 00:13:22.595	In_process	 silver Butter Oil diamond	 tag8 tag1 tag4 tag4
0x823	USDCHF 	0.9	0.858	Buy	343000	0	2021-02-02 00:22:25.783	 Cansel	 silver Butter Oil diamond	 tag8 tag1 tag4 tag4
0x823	USDCHF 	0.9	0.858	Buy	343000	0	2021-02-02 00:35:15.877	Done	 silver Butter Oil diamond	 tag8 tag1 tag4 tag4
0xd35	GBPUSD 	1.37	1.334	 Sell	556000	0	2021-02-02 00:05:59.455	New	 OreWheat  Oil Oil	 tag8 tag4 tag5
0xd35	GBPUSD 	1.37	1.334	 Sell	556000	0	2021-02-02 00:11:05.064	In_process	 OreWheat  Oil Oil	 tag8 tag4 tag5
0xd35	GBPUSD 	1.37	1.334	 Sell	556000	0	2021-02-02 00:18:01.668	 Cansel	 OreWheat  Oil Oil	 tag8 tag4 tag5
0xd35	GBPUSD 	1.37	1.334	 Sell	556000	0	2021-02-02 00:27:26.854	Done	 OreWheat  Oil Oil	 tag8 tag4 tag5
0x4dc	GBRJPY 	143.61	144.36	 Sell	205000	0	2021-02-02 00:12:23.855	New	Bercut Oil OreWheat 	 tag2 tag3 tag8 tag4
0x4dc	GBRJPY 	143.61	144.36	 Sell	205000	0	2021-02-02 00:27:44.013	In_process	Bercut Oil OreWheat 	 tag2 tag3 tag8 tag4
0x4dc	GBRJPY 	143.61	144.36	 Sell	205000	205000	2021-02-02 00:54:29.324	Fill	Bercut Oil OreWheat 	 tag2 tag3 tag8 tag4
0x4dc	GBRJPY 	143.61	144.36	 Sell	205000	205000	2021-02-02 01:41:05.091	Done	Bercut Oil OreWheat 	 tag2 tag3 tag8 tag4
0x15c4	USDJPY 	105.02	104.54	 Sell	917000	0	2021-02-02 00:08:00.781	New	 silver Goodbye Oil diamond	 tag9 tag7 tag9 tag2
0x15c4	USDJPY 	105.02	104.54	 Sell	917000	0	2021-02-02 00:15:48.012	In_process	 silver Goodbye Oil diamond	 tag9 tag7 tag9 tag2
0x15c4	USDJPY 	105.02	104.54	 Sell	917000	0	2021-02-02 00:27:20.919	 Cansel	 silver Goodbye Oil diamond	 tag9 tag7 tag9 tag2
0x15c4	USDJPY 	105.02	104.54	 Sell	917000	0	2021-02-02 00:44:23.190	Done	 silver Goodbye Oil diamond	 tag9 tag7 tag9 tag2
0xa50	USDCAD 	0.78	0.873	Buy	435000	0	2021-02-02 00:15:27.450	New	 Goodbye diamond silver Goodbye	 tag6 tag5 tag6
0xa50	USDCAD 	0.78	0.873	Buy	435000	0	2021-02-02 00:37:26.274	In_process	 Goodbye diamond silver Goodbye	 tag6 tag5 tag6
0xa50	USDCAD 	0.78	0.873	Buy	435000	435000	2021-02-02 01:19:47.045	Fill	 Goodbye diamond silver Goodbye	 tag6 tag5 tag6
0xa50	USDCAD 	0.78	0.873	Buy	435000	435000	2021-02-02 02:41:21.454	Done	 Goodbye diamond silver Goodbye	 tag6 tag5 tag6
